34.0,1.1169882291407607,0.041467844896814064
69.0,-1.6169972224970204,-0.5635207726871867
2.0,0.7599315671102532,-0.3187043038320617
35.0,-0.5878823164473598,-0.4632293308153282
18.0,0.9739558494457811,-1.523231396467554
84.0,-1.1555064441178857,-1.3836486300798134
69.0,0.015966773300516178,0.03546960869038388
31.0,0.9419253214938701,1.8194547294846926
6.0,-1.667922865490389,0.3772274962311063
71.0,0.39073567197791403,-0.5943852001287717
87.0,2.1199007470560893,-0.9369585447633932
85.0,-0.06846629342455987,-0.8324653491648634
36.0,-1.5279471313612316,-0.8112938403253795
78.0,-1.1335669547514367,0.842284774306652
27.0,0.4511127449060476,-0.07420697518305333
98.0,1.804677541538611,0.6625318486529278
90.0,1.0166334129274714,1.23918470918131
26.0,-1.0700101125901134,-0.2639728421329149
2.0,-2.1490311330293252,0.7561408841224877
61.0,-0.814654519630048,-0.6113278241933782
65.0,0.2908470665141738,-0.573615106731191
7.0,-2.504893916476531,-0.20026336939118447
3.0,1.2019169747427902,-0.06431026248178709
55.0,0.6169262269299381,0.08759165923949065
60.0,1.0332857280492105,-0.3424069637715081
20.0,-1.062557215353822,0.6576025172214273
71.0,0.1995139836242975,0.28747320833911605
12.0,0.18724465235215784,0.9637813456171157
55.0,1.257070400976147,0.28392674445091676
93.0,-0.7058782736218534,0.7580427708095439
39.0,1.6344743070986947,-1.335758992019667
26.0,-0.8233292515758839,0.7423427708827685
60.0,0.7807708116659735,0.18881773156533982
1.0,-1.6055303088502562,-0.2861008369121224
38.0,-0.5273961087939216,-0.6626041522164375
9.0,1.4532067812631424,0.48216909994878854
76.0,1.4152469954808715,0.40759716851884387
61.0,-0.934731287591864,0.1845206623649934
37.0,1.6478779398668293,1.5051958896593216
98.0,0.401433171743776,0.3012381520831485
64.0,0.5094534582548614,-0.9774663792471152
76.0,-1.296217141705199,-1.7154199074390166
38.0,0.3694519660090399,1.7083730707248306
45.0,0.3695830363687187,-1.724534933878297
73.0,-0.031373912549496556,1.1698132080151977
29.0,1.4564304160740436,0.7773417103968071
92.0,-0.2942346965739394,1.534601988448376
18.0,0.8366743824706285,-0.9025867049863093
84.0,1.6475422884137767,-0.2332240882693037
77.0,0.029885631994143035,-0.6700572725550994
27.0,-1.3706512642937623,1.575659590211196
0.0,0.804084615385615,0.7388427557469898
11.0,0.4480455816121478,-0.7850789662018663
13.0,-0.8368478744016988,0.019011479834120756
42.0,0.06838216217465372,-0.06943362531302769
67.0,1.32195172439681,0.44564890604558405
60.0,1.4021461998599642,-1.2348227135498706
0.0,-1.1269260345563055,-2.3710930548072087
81.0,-2.467610066898822,-0.7277086247735461
99.0,-0.48416000752960897,-1.8715539068199276
17.0,2.5116610990511767,0.9335371857859613
21.0,-0.7877623239039238,0.537071015471014
6.0,-0.14520485768402205,-0.035284333875436925
67.0,0.6922453314534084,-1.1160622405492975
63.0,0.15979118733282432,1.6554253367229619
63.0,0.18225883187310227,0.3391545810022366
57.0,-0.601151376086643,-0.47366803420318304
21.0,-0.30416419064010347,0.07239277916432783
92.0,-0.890895632323694,4.3336528911286404e-05
74.0,-0.26721257968334206,0.20011617511837043
79.0,0.7150416148977222,0.7783985629154383
54.0,0.2480566079095002,1.488815023266868
46.0,0.08422370831957207,0.5305670120230493
26.0,0.694096474116073,-0.09792981745628743
90.0,-0.011624822403407327,-0.9312072949215648
52.0,0.01979923294510629,0.3607599607951987
13.0,1.1079034568630755,-0.07438999592842613
71.0,-0.2802131577998254,0.261707102631545
44.0,-0.1973611127886245,-0.8819643345734604
24.0,1.401460462900194,0.20018237620622784
43.0,-0.8588984781348565,-0.7114588632666949
83.0,0.7522553505477763,-2.663809943773336
47.0,0.4940963195026561,1.0623353973476923
3.0,0.3654736388570937,-0.36289402957470396
8.0,-0.08629359489051984,1.6627443106078321
98.0,-0.8601600960516834,-0.08230502258178725
80.0,0.6495269957331862,-0.7881918572186242
7.0,-2.458726293544801,-0.35480869103538665
40.0,0.7008096831108847,-2.1775581138964877
19.0,0.7088478889866054,1.223942435040968
96.0,1.2418297424741733,0.3419880015360851
93.0,-0.8662537085215546,0.26069846026544324
41.0,0.3184787449050158,-1.2683133365164292
32.0,-0.083936487294893,-0.7716035093346242
65.0,-0.04438702158310286,-0.5023390481633383
32.0,-1.8812337966089365,-1.0652881271337553
92.0,0.24926157649491684,-0.1275525960835802
85.0,0.10565410689719842,-0.7032851947775399
32.0,-1.499148214592308,0.331192999802789
28.0,-1.5184714751950767,1.4016186588395034
33.0,-0.653767385985792,-0.9462769363493435
56.0,-0.19218306861763126,1.1216068413592981
64.0,-2.2153374555107583,0.08063360642361875
65.0,-0.17318952738261265,-0.09790395922076543
74.0,0.6379727205047896,-0.5805019667284516
43.0,0.2276103619953886,-0.8336585933676176
32.0,0.6847036203454362,-0.24024503998765187
35.0,-0.3792037910908802,-1.149330660470699
16.0,-1.8061987734193092,0.054891312970266566
52.0,-0.7193946996650585,-0.26921993922800885
12.0,-1.0938369071163097,-1.1941299462279844
11.0,-1.5148657984107528,-0.7630117888840697
33.0,0.6834964435808581,0.9738581772735867
86.0,0.9397395809299092,0.22977337052785846
40.0,-0.7452691181512823,-0.5171075137993963
17.0,-1.4199504755567223,-0.10272155493484582
6.0,-0.10298020132911928,-0.10408909498125783
36.0,0.5642772173902011,-1.4758646206859896
86.0,0.4232251578184586,-0.4521893114145366
47.0,-0.3066086557820371,0.2471108840567251
59.0,0.283082394501388,0.27812578047807857
34.0,1.5395495470032554,-0.7704136090961631
48.0,0.05435620124375566,-0.5320795491466185
93.0,-2.6689980779665006,1.270865704650704
46.0,0.766782670136195,0.6932774600469955
25.0,-0.2935300102598332,-0.6277166020179126
92.0,0.643072194121652,0.31251414643228154
16.0,0.9354246244064107,0.10846252914823339
63.0,0.6492181179326774,3.16314351449226
77.0,-1.6044101672616142,-0.2698662916865797
96.0,1.1870750877660345,-0.8704884514997886
34.0,-0.04129567831118212,1.1473556512674834
76.0,-0.9041793388948378,0.09199427436904127
42.0,0.24023091577002417,2.2364591175622963
64.0,0.5024755926782427,-0.9453796794907411
61.0,-0.7353028221741541,0.416812778995083
53.0,-0.6389834750945074,-0.6120316569282582
99.0,0.8243827425807061,0.18408839803971688
88.0,-0.23078600676451788,-0.7427648918129744
89.0,0.014764301339282186,-0.5909276884283701
51.0,-0.4829574699278919,-0.34931315255281137
0.0,-0.27577309537407474,-0.05915089639864864
25.0,-0.3225674211909659,-1.2349393047795696
4.0,0.7122260238029547,-1.0445554064754687
18.0,-1.7433397368657177,-0.3626257138018409
54.0,-0.11865080253844956,0.6124544083884275
53.0,-1.5532311594755266,-1.5084614513156833
16.0,0.7780007021116081,-1.4801646498547405
83.0,-0.23350246402220154,-0.4684124067428417
61.0,-0.947825494065308,-0.45378114601078207
26.0,1.0901949294316435,0.23367164770860602
58.0,-0.17726431138191448,-0.34490852109850656
39.0,-1.1302104666482675,0.4255781733339729
20.0,1.0533324918840312,1.0091349627690709
40.0,0.1252288661929597,0.9446022784468978
87.0,-0.41189117330049285,-0.35278221336565857
8.0,0.8200944669446822,0.48348362737482115
84.0,2.4424849077149293,-0.8106306987565117
13.0,1.3114073712233982,-1.0469074902627324
98.0,0.847703675570102,-1.1921443601675437
11.0,1.1669989341876301,1.0804978519347943
80.0,-1.8919794046704324,-1.2435619900181065
80.0,-1.9661455936047434,-0.12835333231678925
83.0,0.495599661121534,-0.5252171668247638
72.0,-1.1163757445087275,1.5803291038116796
42.0,0.12645445326798227,0.19370899262164146
78.0,-0.018929204948002355,-1.4235332072197002
54.0,-0.09462120860677085,-1.678482826398672
58.0,-0.5401029574505529,-0.18823908516482152
8.0,-0.35265700654115323,-1.528648923974434
25.0,0.9724700130420904,-0.5362525195487337
36.0,0.19410794614339502,0.5016653321576868
53.0,0.17457636995114378,-1.6516866867167115
91.0,1.7902466307553009,-0.5297390839425216
42.0,0.78186899772751,0.7547195837086507
51.0,0.8292287019147513,-1.1640675299020908
91.0,-0.8179320835135957,2.141800372975481
75.0,0.16033191565096003,1.0455632566481965
37.0,-0.5917107862896589,0.0747200628327627
46.0,0.09847992836187938,-0.3727600916364749
9.0,-0.0703500852128233,0.06146732654043141
74.0,-0.37103389164572775,-0.6244107217625303
90.0,-0.5013558292586034,0.2103479512760873
47.0,-2.003740733627705,0.04250587751898053
34.0,-0.9197809449097255,-0.29282247157283103
57.0,1.014744600527269,1.061781497324332
17.0,0.8622523289310305,-0.9488389849626362
10.0,-0.45313086191979335,-0.5273621291725287
57.0,-0.1740899691772368,-0.8386849240724936
15.0,0.36704015998121686,1.7067005376528788
23.0,0.13655640386580953,0.25400827847313734
68.0,-0.4323439236430201,-1.0101274670269458
56.0,0.11829828565821116,-0.9537866124640682
65.0,0.9663725814335059,-0.5001126049569152
67.0,1.30495030642087,-2.2045051392503465
23.0,0.5553517399827607,0.4035686886652367
85.0,-2.2604341815586424,-0.10769728627088453
43.0,1.6479895698493041,1.3438192727123879
62.0,-0.9828786008827411,0.6835564157317754
43.0,-0.6491939137039605,0.23671480283501733
12.0,-1.9094581528087002,0.9816410572012235
48.0,0.004704126033505375,0.31210386331228157
69.0,0.26965295449232246,0.29312976644597044
19.0,1.8029253064281192,-0.8949499430046807
6.0,0.3434550441067816,-0.9800961745049511
20.0,-1.2449978908971098,1.0980012204995775
53.0,-1.009698357785561,0.6157378050292356
73.0,-0.8440822326743701,0.9295650207436947
66.0,0.06956123411328796,0.9535995835120252
19.0,0.18264907763565474,0.24232940397736383
90.0,-0.08749726523746278,0.7802206085177714
13.0,-0.5253216722390459,1.8315647293240738
86.0,-0.7517254933373111,1.1151350723450077
21.0,0.6052291248141799,-0.6508572934473069
42.0,2.11956542518033,-0.38521704057212514
56.0,-1.2823442668407146,0.7539235513472425
17.0,-1.4099050332215113,0.6663672608033688
89.0,0.5954702909650873,1.344842380678446
65.0,-1.4333456525112414,-0.029627337378886134
96.0,-0.7855510210674733,0.13769252778970853
13.0,0.5237709824423719,-1.0506161704239694
75.0,-0.21338058336812155,0.21254911984148978
60.0,-0.8822406020196645,1.3172154140936225
25.0,-0.3743442994844715,-2.3484830296516837
84.0,1.7354018275275238,-1.4414535346223993
71.0,0.22167056286235526,-1.0462688622032075
33.0,0.706592791174456,1.240496537179891
20.0,-1.8677252407697813,-1.6548694633033587
64.0,0.11072338380456948,-0.8277608487294468
38.0,0.005002280038418604,-0.37696021399051016
83.0,0.6301109322780443,1.991344964254702
86.0,1.2717682305216622,-1.7936130863736544
34.0,2.6659934664658023,0.1430632080697236
48.0,0.9086961609606975,0.5038810652813562
98.0,-1.1212761265020923,0.6032101518389384
87.0,-0.7929228321570095,0.9691236993026653
67.0,0.9969902343789786,-1.54063896431087
41.0,0.18831859930167683,0.28888201695214905
45.0,-0.22374960056750037,-0.3956167829502656
88.0,0.1716744141874789,-0.923791931600239
25.0,0.6955303955060229,-1.1182018348858571
62.0,-0.14284799504865336,1.1933635140664
37.0,0.02986544526945552,0.9110614768978266
47.0,0.019680063032749332,0.19409476399972267
56.0,-0.543113894842517,-0.23540118111948838
27.0,0.40588648346508904,-0.43828742163974244
38.0,-0.39202841486894136,0.3206311749670802
34.0,-0.6159909748785971,0.7693741136936615
32.0,0.19130048496622254,-1.3439869668448872
52.0,0.8644469436007087,-0.06141900953909306
84.0,-1.0346452709743923,-0.2831017018086785
11.0,0.38407648011336487,-0.21730141843235942
78.0,0.4856661249770996,1.0126435211331863
54.0,0.44433688542629196,0.5462398916601638
89.0,1.020509727369967,-0.0240728094941198
95.0,-0.0737645209644011,-0.3953732858917078
78.0,1.9129323516064771,0.29953123848515434
95.0,0.1262522354609004,-1.0365003903565158
40.0,-0.3603833080306597,0.608019869184372
90.0,-1.5179025460629028,-0.3340280840240483
58.0,0.031245178993942534,-1.3735867496991498
68.0,-0.2808691403841634,-0.8722185568681509
92.0,0.9997846725899509,-0.3918661838041623
11.0,1.0456892814449021,-0.10394475228163114
74.0,1.8304064755612217,-1.3961482271768382
85.0,-1.9479507284909596,0.29782172167942855
88.0,0.5103431378091181,0.8058869741972393
24.0,-1.155200082267473,1.0844350169685195
37.0,-1.2670218727303928,0.1886087146304192
48.0,1.583363329683838,0.6984770656393169
44.0,-0.3131826900000155,0.031361022815368934
49.0,-0.7031293139472969,-0.3281622132241015
48.0,0.12496201281012721,-0.875235280393933
47.0,2.215474057964349,-0.35406740709573936
